time,section_raw_DOF1,section_baseline_DOF1,section_relative_DOF1,inertia_raw_DOF1,inertia_baseline_DOF1,inertia_relative_DOF1,dynamic_DOF1,section_raw_DOF2,section_baseline_DOF2,section_relative_DOF2,inertia_raw_DOF2,inertia_baseline_DOF2,inertia_relative_DOF2,dynamic_DOF2,tower_base_shear
6.979999999999896,7002191.4078750145,32443.81251679687,6969747.595358217,-1259005.1015648309,-159869.7557506284,-1099135.3458142024,8068882.941172419,-2335508735.013483,-2335510376.821715,1641.808231830597,-0.627205484309679,0.0,-0.627205484309679,1642.4354373149065,8068882.941172419
6.989999999999895,7993772.769286994,32443.81251679687,7961328.956770197,-4371012.734270751,-159869.7557506284,-4211142.978520122,12172471.935290318,-2335508703.6741595,-2335510376.821715,1673.1475553512573,-0.6519496722809439,0.0,-0.6519496722809439,1673.7995050235384,12172471.935290318
6.999999999999895,8122563.863986251,32443.81251679687,8090120.051469455,-5962047.593662921,-159869.7557506284,-5802177.837912293,13892297.889381748,-2335508674.5114512,-2335510376.821715,1702.310263633728,-0.6756043107968495,0.0,-0.6756043107968495,1702.985867944525,13892297.889381748
7.009999999999895,4407292.603615806,32443.81251679687,4374848.79109901,8640644.18015724,-159869.7557506284,8800513.935907869,-4425665.144808859,-2335508647.604772,-2335510376.821715,1729.2169427871704,-0.6967926077971501,0.0,-0.6967926077971501,1729.9137353949675,-4425665.144808859
7.019999999999895,3023525.654476358,32443.81251679687,2991081.841959561,11249011.833942108,-159869.7557506284,11408881.589692736,-8417799.747733176,-2335508623.0247455,-2335510376.821715,1753.7969694137573,-0.7162725647268511,0.0,-0.7162725647268511,1754.513241978484,-8417799.747733176
7.0299999999998946,1017414.3486711225,32443.81251679687,984970.5361543256,13470059.247255899,-159869.7557506284,13629929.003006527,-12644958.466852201,-2335508600.8348675,-2335510376.821715,1775.9868474006653,-0.7354168542507625,0.0,-0.7354168542507625,1776.7222642549161,-12644958.466852201
7.039999999999894,-1299944.4928360954,32443.81251679687,-1332388.3053528923,16197189.457123,-159869.7557506284,16357059.212873628,-17689447.51822652,-2335508581.097105,-2335510376.821715,1795.7246098518372,-0.7546377819049681,0.0,-0.7546377819049681,1796.479247633742,-17689447.51822652
7.049999999999894,-6479273.063859212,32443.81251679687,-6511716.876376009,27588977.36679159,-159869.7557506284,27748847.12254222,-34260563.99891823,-2335508563.8746777,-2335510376.821715,1812.9470372200012,-0.7724882353502727,0.0,-0.7724882353502727,1813.7195254553515,-34260563.99891823
7.059999999999894,-8143561.369222423,32443.81251679687,-8176005.18173922,24519997.22588434,-159869.7557506284,24679866.98163497,-32855872.163374193,-2335508549.229726,-2335510376.821715,1827.5919890403748,-0.7883105985901162,0.0,-0.7883105985901162,1828.380299638965,-32855872.163374193
7.069999999999894,-8606181.64163072,32443.81251679687,-8638625.454147518,15258993.616138058,-159869.7557506284,15418863.371888686,-24057488.826036204,-2335508537.220275,-2335510376.821715,1839.6014399528503,-0.802282374761762,0.0,-0.802282374761762,1840.403722327612,-24057488.826036204
7.0799999999998935,-7957259.784934783,32443.81251679687,-7989703.597451581,5781819.675006627,-159869.7557506284,5941689.430757255,-13931393.028208837,-2335508527.897797,-2335510376.821715,1848.9239177703857,-0.812910901799258,0.0,-0.812910901799258,1849.736828672185,-13931393.028208837
7.089999999999893,-10700436.560266986,32443.81251679687,-10732880.372783784,10518613.427215394,-159869.7557506284,10678483.182966022,-21411363.555749804,-2335508521.3013916,-2335510376.821715,1855.5203232765198,-0.8181799014559434,0.0,-0.8181799014559434,1856.3385031779758,-21411363.555749804
7.099999999999893,-9624274.096185967,32443.81251679687,-9656717.908702765,3981346.049570225,-159869.7557506284,4141215.8053208534,-13797933.714023618,-2335508517.449994,-2335510376.821715,1859.371720790863,-0.8177462553641552,0.0,-0.8177462553641552,1860.1894670462273,-13797933.714023618
7.109999999999893,-8245716.035165258,32443.81251679687,-8278159.847682055,-4551018.405424374,-159869.7557506284,-4391148.649673746,-3887011.198008309,-2335508516.339088,-2335510376.821715,1860.482626914978,-0.8128531962793577,0.0,-0.8128531962793577,1861.2954801112573,-3887011.198008309
7.119999999999893,-8572577.038772382,32443.81251679687,-8605020.85128918,-2267348.4334039707,-159869.7557506284,-2107478.6776533425,-6497542.173635837,-2335508517.9430094,-2335510376.821715,1858.8787055015564,-0.8039725873101373,0.0,-0.8039725873101373,1859.6826780888666,-6497542.173635837
7.129999999999892,-2362231.910970095,32443.81251679687,-2394675.723486892,-22373356.283702597,-159869.7557506284,-22213486.527951967,19818810.804465074,-2335508522.2180223,-2335510376.821715,1854.6036925315857,-0.7911023699974651,0.0,-0.7911023699974651,1855.394794901583,19818810.804465074
7.139999999999892,-2831239.2111372394,32443.81251679687,-2863683.023654036,-16025409.264726672,-159869.7557506284,-15865539.508976044,13001856.485322008,-2335508529.104232,-2335510376.821715,1847.7174830436707,-0.7747203884120131,0.0,-0.7747203884120131,1848.4922034320828,13001856.485322008
7.149999999999892,-2936920.675299576,32443.81251679687,-2969364.487816373,-6804671.5114150485,-159869.7557506284,-6644801.75566442,3675437.2678480474,-2335508538.527842,-2335510376.821715,1838.293872833252,-0.7553014153645918,0.0,-0.7553014153645918,1839.0491742486165,3675437.2678480474
7.159999999999892,53819.23374040378,32443.81251679687,21375.421223606914,-13518867.192700924,-159869.7557506284,-13358997.436950296,13380372.858173903,-2335508550.4044843,-2335510376.821715,1826.417230606079,-0.7337998753455812,0.0,-0.7337998753455812,1827.1510304814246,13380372.858173903
7.169999999999892,808191.6750277807,32443.81251679687,775747.8625109838,-10905371.753805332,-159869.7557506284,-10745501.998054704,11521249.860565688,-2335508564.6441307,-2335510376.821715,1812.1775841712952,-0.7115666357792776,0.0,-0.7115666357792776,1812.8891508070744,11521249.860565688
7.179999999999891,1201415.4397855215,32443.81251679687,1168971.6272687246,-6780254.342588717,-159869.7557506284,-6620384.586838089,7789356.214106813,-2335508581.1562457,-2335510376.821715,1795.6654691696167,-0.6886867586178775,0.0,-0.6886867586178775,1796.3541559282346,7789356.214106813
7.189999999999891,787784.6138090966,32443.81251679687,755340.8012922998,-1440951.466174672,-159869.7557506284,-1281081.7104240435,2036422.5117163432,-2335508599.8523026,-2335510376.821715,1776.9694123268127,-0.6650450437625768,0.0,-0.6650450437625768,1777.6344573705753,2036422.5117163432
7.199999999999891,-1058239.9981586728,32443.81251679687,-1090683.8106754697,7141708.573946782,-159869.7557506284,7301578.329697411,-8392262.14037288,-2335508620.6463428,-2335510376.821715,1756.1753721237183,-0.6410717935624044,0.0,-0.6410717935624044,1756.8164439172806,-8392262.14037288
7.209999999999891,2066044.9765198762,32443.81251679687,2033601.1640030793,-3822280.180857346,-159869.7557506284,-3662410.4251067177,5696011.589109797,-2335508643.4556108,-2335510376.821715,1733.3661041259766,-0.616881536592869,0.0,-0.616881536592869,1733.9829856625695,5696011.589109797
7.2199999999998905,1507407.777716428,32443.81251679687,1474963.9651996312,-2379842.6857897425,-159869.7557506284,-2219972.9300391143,3694936.8952387455,-2335508668.200699,-2335510376.821715,1708.6210160255432,-0.5923577552193251,0.0,-0.5923577552193251,1709.2133737807626,3694936.8952387455
7.22999999999989,503854.35781748965,32443.81251679687,471410.5453006928,3848654.646978828,-159869.7557506284,4008524.4027294563,-3537113.8574287635,-2335508694.8046975,-2335510376.821715,1682.017017364502,-0.567446318344837,0.0,-0.567446318344837,1682.5844636828467,-3537113.8574287635
7.23999999999989,883002.6584647996,32443.81251679687,850558.8459480028,1639649.9838659184,-159869.7557506284,1799519.7396165468,-948960.893668544,-2335508723.1921024,-2335510376.821715,1653.6296124458313,-0.5422056497766334,0.0,-0.5422056497766334,1654.171818095608,-948960.893668544
7.24999999999989,1733715.4296403606,32443.81251679687,1701271.6171235638,-1393941.341577622,-159869.7557506284,-1234071.5858269937,2935343.2029505577,-2335508753.2881637,-2335510376.821715,1623.5335512161255,-0.5169039754552607,0.0,-0.5169039754552607,1624.0504551915808,2935343.2029505577
7.25999999999989,905385.7143671107,32443.81251679687,872941.9018503139,1443549.4760466758,-159869.7557506284,1603419.2317973042,-730477.3299469904,-2335508785.018896,-2335510376.821715,1591.802818775177,-0.49181095805479025,0.0,-0.49181095805479025,1592.294629733232,-730477.3299469904
7.269999999999889,1230061.0524721686,32443.81251679687,1197617.2399553717,1074082.219910618,-159869.7557506284,1233951.9756612463,-36334.73570587463,-2335508818.3113823,-2335510376.821715,1558.510332584381,-0.4670357229231161,0.0,-0.4670357229231161,1558.9773683073042,-36334.73570587463
7.279999999999889,-1225093.2380902371,32443.81251679687,-1257537.050607034,8590120.8480455,-159869.7557506284,8749990.603796128,-10007527.654403161,-2335508853.093886,-2335510376.821715,1523.7278289794922,-0.4426268074891091,0.0,-0.4426268074891091,1524.1704557869814,-10007527.654403161
7.289999999999889,2132354.0326692113,32443.81251679687,2099910.2201524144,-3633585.477757258,-159869.7557506284,-3473715.7220066297,5573625.942159044,-2335508889.2956104,-2335510376.821715,1487.5261044502258,-0.41853214882522316,0.0,-0.41853214882522316,1487.9446365990511,5573625.942159044
7.299999999999889,2387420.945843032,32443.81251679687,2354977.133326235,-6367836.407615534,-159869.7557506284,-6207966.651864906,8562943.785191141,-2335508926.8462143,-2335510376.821715,1449.9755005836487,-0.3947052024249995,0.0,-0.3947052024249995,1450.3702057860737,8562943.785191141
7.309999999999889,-121476.63600898907,32443.81251679687,-153920.44852578593,5923629.402212631,-159869.7557506284,6083499.157963259,-6237419.606489046,-2335508965.675867,-2335510376.821715,1411.1458477973938,-0.3716106548744822,0.0,-0.3716106548744822,1411.5174584522683,-6237419.606489046
7.319999999999888,1658641.9229782997,32443.81251679687,1626198.1104615028,-1148915.4870491193,-159869.7557506284,-989045.7312984909,2615243.8417599937,-2335509005.716241,-2335510376.821715,1371.1054739952087,-0.34932127223759046,0.0,-0.34932127223759046,1371.4547952674463,2615243.8417599937
7.329999999999888,1001077.7215876477,32443.81251679687,968633.9090708508,675527.9675355711,-159869.7557506284,835397.7232861995,133236.18578465132,-2335509046.900711,-2335510376.821715,1329.921003818512,-0.32727759024989567,0.0,-0.32727759024989567,1330.2482814087618,133236.18578465132
7.339999999999888,-963094.4629743118,32443.81251679687,-995538.2754911087,7932080.432378744,-159869.7557506284,8091950.188129372,-9087488.46362048,-2335509089.16325,-2335510376.821715,1287.6584649085999,-0.30560821918114733,0.0,-0.30560821918114733,1287.964073127781,-9087488.46362048
7.349999999999888,-284239.85008249246,32443.81251679687,-316683.6625992893,4056658.9592824136,-159869.7557506284,4216528.715033042,-4533212.377632331,-2335509132.4377513,-2335510376.821715,1244.3839635849,-0.28421976464154497,0.0,-0.28421976464154497,1244.6681833495416,-4533212.377632331
7.3599999999998875,-1500837.4840093497,32443.81251679687,-1533281.2965261466,5789825.044361606,-159869.7557506284,5949694.800112234,-7482976.0966383815,-2335509176.6572933,-2335510376.821715,1200.1644215583801,-0.26251277202019807,0.0,-0.26251277202019807,1200.4269343304004,-7482976.0966383815
7.369999999999887,-3419354.5843439465,32443.81251679687,-3451798.3968607434,11361575.47578776,-159869.7557506284,11521445.231538389,-14973243.628399132,-2335509221.7529097,-2335510376.821715,1155.068805217743,-0.2407191138920215,0.0,-0.2407191138920215,1155.309524331635,-14973243.628399132
7.379999999999887,-632233.5341336094,32443.81251679687,-664677.3466504063,-1804861.6775657793,-159869.7557506284,-1644991.9218151509,980314.5751647446,-2335509267.6532497,-2335510376.821715,1109.1684651374817,-0.21883876322532103,0.0,-0.21883876322532103,1109.387303900707,980314.5751647446
7.389999999999887,-1315380.9140032604,32443.81251679687,-1347824.7265200573,-1044473.7663902205,-159869.7557506284,-884604.0106395921,-463220.7158804652,-2335509314.284885,-2335510376.821715,1062.5368299484253,-0.19692041823059547,0.0,-0.19692041823059547,1062.7337503666558,-463220.7158804652
7.399999999999887,-4767384.375427146,32443.81251679687,-4799828.187943943,11949545.228189595,-159869.7557506284,12109414.983940223,-16909243.171884164,-2335509361.573575,-2335510376.821715,1015.2481398582458,-0.17597252503257277,0.0,-0.17597252503257277,1015.4241123832784,-16909243.171884164
7.4099999999998865,-3573654.1610995475,32443.81251679687,-3606097.9736163444,5465913.838923556,-159869.7557506284,5625783.594674184,-9231881.568290528,-2335509409.4467244,-2335510376.821715,967.3749904632568,-0.15595906872178045,0.0,-0.15595906872178045,967.5309495319786,-9231881.568290528
7.419999999999886,-2432494.092225845,32443.81251679687,-2464937.904742642,-1941064.2810381763,-159869.7557506284,-1781194.5252875478,-683743.379455094,-2335509457.8337536,-2335510376.821715,918.9879612922668,-0.1358844768070222,0.0,-0.1358844768070222,919.1238457690739,-683743.379455094
7.429999999999886,-2107239.1374488687,32443.81251679687,-2139682.9499656656,-2714034.7038675193,-159869.7557506284,-2554164.948116891,414481.9981512255,-2335509506.664439,-2335510376.821715,870.1572756767273,-0.11634545997897039,0.0,-0.11634545997897039,870.2736211367063,414481.9981512255
7.439999999999886,-1197860.2986092996,32443.81251679687,-1230304.1111260965,-5187601.476640566,-159869.7557506284,-5027731.720889938,3797427.6097638416,-2335509555.869927,-2335510376.821715,820.9517879486084,-0.09832107716172889,0.0,-0.09832107716172889,821.0501090257701,3797427.6097638416
7.449999999999886,167067.55808009114,32443.81251679687,134623.74556329427,-8071028.788026436,-159869.7557506284,-7911159.032275808,8045782.777839102,-2335509605.385889,-2335510376.821715,771.4358258247375,-0.08171632717083543,0.0,-0.08171632717083543,771.5175421519084,8045782.777839102
7.459999999999885,1751488.0943571487,32443.81251679687,1719044.2818403519,-10997183.366279345,-159869.7557506284,-10837313.610528717,12556357.89236907,-2335509655.154035,-2335510376.821715,721.6676797866821,-0.06643701746935804,0.0,-0.06643701746935804,721.7341168041515,12556357.89236907
7.469999999999885,-29734.108800682705,32443.81251679687,-62177.92131747957,-1022483.8385631413,-159869.7557506284,-862614.0828125129,800436.1614950333,-2335509705.122113,-2335510376.821715,671.699601650238,-0.05251761850571057,0.0,-0.05251761850571057,671.7521192687437,800436.1614950333
7.479999999999885,341692.2999928156,32443.81251679687,309248.4874760187,173989.26511634715,-159869.7557506284,333859.02086697554,-24610.533390956814,-2335509755.2433987,-2335510376.821715,621.5783162117004,-0.039423373301108455,0.0,-0.039423373301108455,621.6177395850016,-24610.533390956814
7.489999999999885,128061.8123563095,32443.81251679687,95617.99983951263,733596.5979781401,-159869.7557506284,893466.3537287685,-797848.3538892559,-2335509805.474528,-2335510376.821715,571.3471870422363,-0.026124819315046288,0.0,-0.026124819315046288,571.3733118615514,-797848.3538892559
7.4999999999998845,-2439841.1029941854,32443.81251679687,-2472284.9155109823,10008142.049413387,-159869.7557506284,10168011.805164015,-12640296.720674997,-2335509855.7719245,-2335510376.821715,521.0497903823853,-0.012150128996107235,0.0,-0.012150128996107235,521.0619405113814,-12640296.720674997
7.509999999999884,-1355010.2632050137,32443.81251679687,-1387454.0757218106,4273355.024619982,-159869.7557506284,4433224.78037061,-5820678.85609242,-2335509906.0891943,-2335510376.821715,470.73252058029175,0.002495105287755983,0.0,0.002495105287755983,470.73002547500397,-5820678.85609242
