time,Pair1_36_517_DOF1_rel_disp,Pair1_36_517_DOF1_rel_vel,Pair1_36_517_DOF1_damper_force,Pair2_36_518_DOF1_rel_disp,Pair2_36_518_DOF1_rel_vel,Pair2_36_518_DOF1_damper_force,Pair3_107_520_DOF1_rel_disp,Pair3_107_520_DOF1_rel_vel,Pair3_107_520_DOF1_damper_force,Pair4_107_521_DOF1_rel_disp,Pair4_107_521_DOF1_rel_vel,Pair4_107_521_DOF1_damper_force
18.48000000000009,-0.11154664033571182,-0.028100284031373872,-436296.9329493982,-0.1115528705605296,-0.028093590469046175,-436213.7892977057,-0.11154483173881674,-0.028093724107427186,-436215.4493169734,-0.11155105897697448,-0.028087032782577768,-436132.32957700104
18.49000000000009,-0.11182992634293776,-0.02855691741380007,-441959.6823229161,-0.11183592812586635,-0.028517922598287802,-441476.81533402455,-0.11182805291210207,-0.028550510549638454,-441880.3561367787,-0.11183405173194697,-0.028511518211917393,-441397.4981512039
18.500000000000092,-0.11212251495299175,-0.029960804596988962,-459257.61910795834,-0.11212797936013519,-0.02989232425547473,-458417.65999352396,-0.11212057824006705,-0.029954555043355653,-459180.97991125926,-0.11212603971031446,-0.02988607746158202,-458341.01957004546
18.510000000000094,-0.11243286693596632,-0.0321095919979353,-485424.198328894,-0.11243757364831297,-0.03202653338008769,-484419.4118934126,-0.11243086852677353,-0.03210350229793313,-485350.54697114823,-0.11243557233161378,-0.03202044679827655,-484345.7601026164
18.520000000000095,-0.11276629060554322,-0.03457514191743951,-515020.8003222305,-0.11277017494391772,-0.0344937257408571,-514050.37116045266,-0.11276423210926528,-0.034569214200416525,-514950.16113488865,-0.11276811357330821,-0.03448780154060569,-513979.7405845073
18.530000000000097,-0.11312486515457171,-0.0371397678882588,-545362.0838484298,-0.11312795196977082,-0.03706167942977158,-544444.5671604143,-0.11312274820477086,-0.03713400490069914,-545294.383615388,-0.11312583218292513,-0.037055920382776546,-544376.8847321537
18.5400000000001,-0.11350928970235358,-0.03974514166812505,-575759.1277502954,-0.11351164392392998,-0.039676711402058376,-574965.9512901733,-0.11350711595908214,-0.03973954596156294,-575694.2780734592,-0.1135094673853076,-0.03967112009372322,-574901.1302481366
18.5500000000001,-0.11391774946775407,-0.04194681141197822,-601136.0248001294,-0.11391958512829792,-0.04191152947153534,-600731.4928846807,-0.11391552061642995,-0.04194138550799596,-601073.8174773973,-0.11391735352788859,-0.04190610842247289,-600669.3307624775
18.5600000000001,-0.11434423971639612,-0.04335123831643645,-617184.1982107087,-0.11434588895761333,-0.043349236391555426,-617161.397254494,-0.11434195747340278,-0.043345985886569474,-617124.3751261464,-0.11434360401611218,-0.04334398922224776,-617101.6335343212
18.570000000000103,-0.11478183860681979,-0.044168539768298806,-626475.4049187193,-0.1147835593370885,-0.044184839503476694,-626660.3511536473,-0.11477950473001738,-0.0441634654363474,-626417.8258236655,-0.11478122281621597,-0.04417977079850631,-626602.840153732
18.580000000000105,-0.11522561151288035,-0.04458604144380685,-631208.3343563909,-0.11522758276533823,-0.044619846146472644,-631591.1661494924,-0.11522322780659874,-0.0445811498799209,-631152.933523869,-0.11522519647287535,-0.04461496053337028,-631535.8411023417
18.590000000000106,-0.11567187526450912,-0.04466670888194686,-632121.7817390943,-0.11567423602322463,-0.04471080543079724,-632620.9747883017,-0.11566944358022618,-0.044662004845571104,-632068.524084857,-0.11567180181368372,-0.04470610762830872,-632567.7982089289
18.600000000000108,-0.11611841744312407,-0.044641726841033874,-631838.9299054319,-0.11612121393906943,-0.04468477773816481,-632326.34134796,-0.11611593967910688,-0.04463721493056745,-631787.8417473935,-0.11611873371337797,-0.04468027231054025,-632275.3364297576
18.61000000000011,-0.11656589843471366,-0.04485447147688939,-634246.6576524971,-0.11656906593842642,-0.04488562213323111,-634599.0118735239,-0.11656337653214066,-0.04485015567618694,-634197.8365041201,-0.11656654164017435,-0.044881313048728395,-634550.2734688316
18.62000000000011,-0.11701579178320831,-0.045124198222048176,-637295.9975255397,-0.1170193193553849,-0.04516506125846777,-637757.6476940932,-0.11701322772021214,-0.04512008193810812,-637249.4891719043,-0.11701675296494882,-0.04516095190616935,-637711.2260641276
18.630000000000113,-0.11746672756641657,-0.0450629584195938,-636603.9842460278,-0.11747073080694415,-0.0451172290533771,-637217.2549958181,-0.11746412335608042,-0.04505904523554615,-636559.758650965,-0.11746812433945553,-0.04511332299517221,-637173.1205613429
18.640000000000114,-0.11791417818008182,-0.04442716431345428,-629408.3027440916,-0.11791884196596858,-0.04450500275151168,-630290.3501545133,-0.11791153587261288,-0.04442345807094111,-629366.2967451608,-0.11791619747348953,-0.0445013038116227,-630248.4415985967
18.650000000000116,-0.11835279914722285,-0.04329702911475634,-616566.7072276344,-0.11835826938875527,-0.04338048180583018,-617517.2434122032,-0.11835012083150798,-0.04329353370808182,-616526.8861345556,-0.11835558896185067,-0.043376993860605305,-617477.5226244353
18.660000000000117,-0.11877920099717454,-0.04198334087558977,-601554.7887376208,-0.1187855197073256,-0.04206958190823901,-602543.1437767075,-0.11877648880031044,-0.041980060052409424,-601517.1812432712,-0.11878280547454242,-0.04206630867775388,-602505.6387130857
18.67000000000012,-0.11919079643665392,-0.04033574702030235,-582593.5549979227,-0.11919802866861712,-0.04043221035007468,-583707.911194293,-0.11918805252235268,-0.04033268435603738,-582558.16600147,-0.11919528279493341,-0.040429155400440314,-583672.6282012886
18.68000000000012,-0.11958539391378531,-0.038583748405971556,-562259.9192453829,-0.11959352404046508,-0.03866686401951155,-563228.6694949202,-0.11958262047834892,-0.03858090684321047,-562226.7921661036,-0.11959074872338302,-0.038664030289478186,-563195.6479456656
18.690000000000122,-0.11996362819166584,-0.0370631071701246,-544461.3461622513,-0.11997252159010957,-0.03713264590939091,-545278.4186680723,-0.11996082745719044,-0.03706048892508635,-544430.5760860733,-0.119969719052862,-0.03713003560630908,-545247.7534265792
18.700000000000124,-0.12032848062175577,-0.03590737884785902,-530836.2290157068,-0.12033795218873178,-0.035953473815049354,-531381.3145071343,-0.12032565482819815,-0.03590498527645273,-530807.9205636856,-0.12033512467238988,-0.03595108829926714,-531353.1085667673
18.710000000000125,-0.12068469460149306,-0.035335417099596,-524060.9140051729,-0.12069450272080595,-0.03535663259977862,-524312.617207192,-0.12068184600187642,-0.035333249459195595,-524035.19516166695,-0.12069165247935612,-0.035354473093980106,-524286.99795627175
18.720000000000127,-0.12103671888054363,-0.03506943871051397,-520902.74290542357,-0.12104671961895014,-0.0350867470290575,-521108.40358427557,-0.12103384974468362,-0.03506749910224805,-520879.6948523917,-0.12104384892285827,-0.03508481560645344,-521085.45506551967
18.73000000000013,-0.12138566322520311,-0.03471943022139312,-516739.5037325532,-0.121395850437228,-0.03473941662652341,-516977.4608791243,-0.12138277584834944,-0.0347177216309204,-516719.16006833373,-0.12139296158220658,-0.03473771626320988,-516957.2175038125
18.74000000000013,-0.12172986127587487,-0.03412017991295882,-509592.04789479106,-0.12174029358625654,-0.03414921317917775,-509938.9127265979,-0.12172695798724889,-0.03411870614896271,-509574.43903906376,-0.12173738890183397,-0.03414774766226582,-509921.40538775676
18.75000000000013,-0.12206576673433045,-0.03306091177815185,-496895.94615112233,-0.12207657150703555,-0.0331063709766311,-497442.46192419494,-0.12206284990549876,-0.03305967750101118,-496881.10543283937,-0.12207365336492063,-0.033105144955061255,-497427.72452039854
18.760000000000133,-0.12238816467770636,-0.03141867689703328,-477050.0063310351,-0.12239949675251083,-0.03147867811841998,-477778.6970005523,-0.12238523672393539,-0.03141768618631621,-477037.97221398546,-0.12239656756827808,-0.031477695716428375,-477766.7683622133
18.770000000000135,-0.12269282137827486,-0.029512663216673216,-453753.84045046935,-0.12270472403755511,-0.029566778890438086,-454419.3363529796,-0.12268988474830439,-0.029511918687480623,-453744.68278603867,-0.1227017862606048,-0.029566042748913814,-454410.28517355863
18.780000000000136,-0.1229787986312636,-0.02768278738108062,-431103.39795484266,-0.12299119861738106,-0.027728137074765936,-431668.28923234367,-0.12297585579728285,-0.027682291108211975,-431097.21518717305,-0.12298825472059746,-0.02772764924962029,-431662.213699293
18.790000000000138,-0.12324679711868675,-0.025916910103546856,-408959.3766095024,-0.12325961994105394,-0.025956127659811125,-409454.37271301803,-0.1232438505757629,-0.025916664587801744,-408956.2772875298,-0.12325667241999647,-0.025955890630185156,-409451.38142227655
18.80000000000014,-0.12349691780087618,-0.024107226334334105,-385950.30507505627,-0.12351011207159551,-0.024142298448496458,-386399.4359650361,-0.12349397006298377,-0.02410723285637572,-385950.3886079803,-0.12350716344097401,-0.024142313565323766,-386399.6295218572
18.81000000000014,-0.12373056753018835,-0.02262271952810387,-366816.9886770023,-0.12374395061433252,-0.0226254100989115,-366851.88935612986,-0.12372762110414051,-0.022622975374968296,-366820.3074246044,-0.12374100338268329,-0.022625674776530554,-366855.3225711074
18.820000000000142,-0.12395514074963343,-0.02229192436090925,-362519.72418748285,-0.12396828403654508,-0.022241274343588704,-361860.62250389846,-0.12395219811231419,-0.022292426259763957,-362526.2538283262,-0.1239653406825812,-0.022241785203046895,-361867.27174509194
18.830000000000144,-0.12418101533211129,-0.02288299213466469,-370189.28264727787,-0.12419358034318595,-0.02281798698458825,-369347.74746396,-0.1241780789504624,-0.022883741369877766,-370198.979209207,-0.12419064333446733,-0.02281874517417674,-369357.56549694843
18.840000000000146,-0.12441343902672347,-0.0236017467877718,-379462.5402015944,-0.12442536567939666,-0.023539080257560734,-378656.29745879624,-0.1244105113953396,-0.02360274760556505,-379475.41285056045,-0.12442243751032805,-0.023540089997970165,-378669.29177872906
18.850000000000147,-0.12465220367476909,-0.024151182821350304,-386513.187863319,-0.12466354795127216,-0.024097374117532624,-385824.1148131574,-0.12464928733160571,-0.02415243964765224,-386529.27908058814,-0.12466063115957496,-0.024098639851408702,-385840.32730452344
18.86000000000015,-0.1248957912661996,-0.024566335464739866,-391819.3634376477,-0.12490660339806031,-0.024513715240086286,-391147.8088879612,-0.1248928887864483,-0.024567851320864805,-391838.7049668061,-0.12490370055904026,-0.02451524004164946,-391167.27290065144
18.87000000000015,-0.12514406830872848,-0.02508907304102615,-398475.18870016205,-0.12515432948505084,-0.025031502158013825,-397743.5287507682,-0.12514118229560336,-0.025090850510144518,-398497.7729486419,-0.12515144320216565,-0.025033288583429437,-397766.23722662096
18.88000000000015,-0.12539805035552243,-0.025707336317766095,-406311.63208672777,-0.12540774478737038,-0.025651558305891536,-405606.2092813696,-0.12539518343991368,-0.025709378351916896,-406337.45181780827,-0.12540487769162395,-0.025653609308225012,-405632.1536741568
18.890000000000153,-0.12565857713337475,-0.026398019252701323,-415021.5664846391,-0.12566770119367315,-0.026339722954672837,-414288.1911999605,-0.12565573197442792,-0.026400328550928654,-415050.61109362275,-0.1256648559443436,-0.02634204123570194,-414317.36168145546
18.900000000000155,-0.12592659930025807,-0.027206414123958335,-425158.27450433926,-0.12593514493442104,-0.02714902519490407,-424440.66345663683,-0.12592377859030834,-0.02720899462515621,-425190.5348684123,-0.12593232422359943,-0.027151614615467723,-424473.0489995266
18.910000000000156,-0.1262020639973337,-0.027886525291182934,-433639.7799045859,-0.12621011446142982,-0.02784488020685737,-433121.632490855,-0.126199270487386,-0.027889384790379137,-433675.3520635322,-0.12620732103879606,-0.02784774842385328,-433157.3237640077
18.920000000000158,-0.1264809164223587,-0.027883959713823434,-433607.863511255,-0.12648874548718292,-0.0278813249437673,-433575.085733001,-0.12647815296694123,-0.027887111120664644,-433647.06768049014,-0.12648598220447516,-0.027884484711969547,-433614.39466101176
18.93000000000016,-0.12675285493605115,-0.026503743024656697,-416350.7601691715,-0.12676093792990162,-0.02655716359996286,-417021.9775959799,-0.12675012451261813,-0.026507198014715284,-416394.1795151858,-0.12675820776192753,-0.026560626778505767,-417065.482324245
18.94000000000016,-0.12700563342336174,-0.024051954437471677,-385242.23188247817,-0.12701431779014466,-0.024118808448649956,-386098.6392141962,-0.12700293907742344,-0.02405571494633986,-385290.4170454471,-0.12701162378225786,-0.024122577287554136,-386146.90431281616
18.950000000000163,-0.12723392633809466,-0.021606628509106524,-353576.34026754805,-0.12724319675704876,-0.021656984932176822,-354235.42297587387,-0.12723127111236363,-0.021610692041701744,-353629.53660824924,-0.1272405419532858,-0.021661056918035725,-354288.7051670408
18.960000000000164,-0.12743875541666105,-0.01935918720417281,-323834.62902825576,-0.12744850847052674,-0.019405357763409264,-324452.3435339061,-0.12743614233804162,-0.019363553093899488,-323893.0527371989,-0.12744589589896713,-0.01940973221823157,-324510.85397805605
18.970000000000166,-0.12762132791303094,-0.01715531206980309,-293989.95407848683,-0.12763148881098546,-0.017190710328346622,-294475.14895257505,-0.12761875998703542,-0.017159976704861416,-294053.90248383465,-0.12762892147922786,-0.01719538383391596,-294539.1925580763
18.980000000000167,-0.12778448794172698,-0.015476693669410976,-270742.31722269114,-0.1277948283386765,-0.015477195209860269,-270749.3361783565,-0.12778196812303888,-0.015481650495823673,-270811.6849944562,-0.12779230920462897,-0.015482161246304589,-270818.83238443633
18.99000000000017,-0.12793472956200141,-0.014571630385471972,-258000.23980085074,-0.1279449509748955,-0.014547332033938775,-257656.00781507246,-0.12793226076602604,-0.014576878101611072,-258074.5685195868,-0.12794248295648974,-0.014552589125851043,-257730.4941810545
19.00000000000017,-0.12807738764697052,-0.013959986608343897,-249299.6068532288,-0.12808734820197043,-0.013932113381038643,-248901.31574632143,-0.1280749727954566,-0.01396552778450033,-249378.76785829003,-0.12808493422264516,-0.013937664105232152,-248980.64484634573
19.010000000000172,-0.12821463369311997,-0.013489222621535308,-242551.03380462623,-0.12822425972594376,-0.013450191413618983,-241989.4119780333,-0.12821227573235466,-0.013495059595109818,-242634.99432706932,-0.12822190273355732,-0.013456038077197228,-242073.5606208143
19.020000000000174,-0.12834789291647097,-0.013162622048665097,-237841.43757949243,-0.12835711191450183,-0.013120246297992154,-237228.67466053762,-0.1283455948086073,-0.013168755655417875,-237930.09820504615,-0.12835481487302636,-0.013126389816613992,-237317.53583078476
19.030000000000175,-0.12847958253306663,-0.013175301270461157,-238024.70525674836,-0.128488271785141,-0.013111727829845444,-237105.44794048325,-0.1284773472457679,-0.01318173177669797,-238117.6394298326,-0.12848603766430275,-0.013118168438657365,-237198.61817458805
19.040000000000177,-0.12861332433084283,-0.013573058284785815,-243756.25197347353,-0.12862136442219924,-0.013506799581807139,-242803.8433115242,-0.12861115486093605,-0.013579791256927877,-243852.98021986254,-0.12861919621964374,-0.013513542629536097,-242900.81113423983
19.05000000000018,-0.12875039348681705,-0.01384077291006158,-247594.99805131817,-0.1287578349353451,-0.013787303047364806,-246829.49207763112,-0.12874829289625336,-0.013847815806539734,-247695.78416991906,-0.12875573571269455,-0.013794355980627946,-246930.49996249136
19.06000000000018,-0.12888883072349022,-0.013846674424580175,-247679.45132241322,-0.12889578612483188,-0.013802934849994852,-247053.34746869406,-0.1288868021437222,-0.013854033687227815,-247784.75552609982,-0.1288937590125933,-0.013810303999128075,-247158.85985745132
19.07000000000018,-0.1290251601441303,-0.01341920970344078,-241543.38267561892,-0.129031800581206,-0.013399956424839096,-241266.0984086504,-0.12902320677622867,-0.01342689281406512,-241654.01204004334,-0.12902984877858129,-0.013407649198463588,-241376.89870636034
