Time,Damp2000_UX,Damp2010_UX,Damp3000_UX,Damp3010_UX
36.73,4.946294258E-02,4.947365006E-02,-3.709044596E-02,-3.71062909E-02
36.74,4.948876537E-02,4.949954422E-02,-3.70560933E-02,-3.707186131E-02
36.75,4.951000294E-02,4.952083866E-02,-3.70264067E-02,-3.704211232E-02
36.76,4.952539322E-02,4.953623884E-02,-3.700264926E-02,-3.70183395E-02
36.77,4.953971604E-02,4.955054406E-02,-3.698004207E-02,-3.699574445E-02
36.78,4.955507748E-02,4.956590168E-02,-3.695647998E-02,-3.697218076E-02
36.79,4.957174587E-02,4.958257724E-02,-3.693169568E-02,-3.694738393E-02
36.8,4.959200296E-02,4.9602853E-02,-3.690340843E-02,-3.691907269E-02
36.81,4.96193443E-02,4.96302424E-02,-3.68681237E-02,-3.688373465E-02
36.82,4.965191587E-02,4.966290227E-02,-3.68276966E-02,-3.684321403E-02
36.83,4.968228432E-02,4.969336599E-02,-3.678956155E-02,-3.680497856E-02
36.84,4.97063521E-02,4.971748657E-02,-3.675781708E-02,-3.677317616E-02
36.85,4.9725222E-02,4.973636739E-02,-3.673136122E-02,-3.67467043E-02
36.86,4.973848855E-02,4.974962351E-02,-3.671060023E-02,-3.67259487E-02
36.87,4.974523391E-02,4.975633186E-02,-3.669645276E-02,-3.671183326E-02
36.88,4.974878886E-02,4.975982544E-02,-3.668558877E-02,-3.670102571E-02
36.89,4.975088455E-02,4.976186587E-02,-3.66762779E-02,-3.669176521E-02
36.9,4.97481568E-02,4.97590857E-02,-3.66718851E-02,-3.668742003E-02
36.91,4.973961508E-02,4.975046614E-02,-3.667340167E-02,-3.668900969E-02
36.92,4.972624698E-02,4.973700275E-02,-3.66798407E-02,-3.669553934E-02
36.93,4.971164079E-02,4.972229825E-02,-3.668761457E-02,-3.670340693E-02
36.94,4.970143914E-02,4.971202072E-02,-3.669108138E-02,-3.67069451E-02
36.95,4.969655257E-02,4.970710977E-02,-3.668933139E-02,-3.670521504E-02
36.96,4.969720982E-02,4.970777777E-02,-3.668213673E-02,-3.66980053E-02
36.97,4.970620582E-02,4.971682019E-02,-3.666670338E-02,-3.668252128E-02
36.98,4.972426452E-02,4.973497692E-02,-3.664230832E-02,-3.665802401E-02
36.99,4.974520805E-02,4.975605295E-02,-3.661513042E-02,-3.663070952E-02
37,4.976075548E-02,4.97717136E-02,-3.659345149E-02,-3.660891335E-02
37.01,4.976656231E-02,4.977757326E-02,-3.658161674E-02,-3.659702177E-02
37.02,4.976077322E-02,4.97717758E-02,-3.658148193E-02,-3.65968914E-02
37.03,4.974517104E-02,4.975610935E-02,-3.659126465E-02,-3.66067345E-02
37.04,4.972083244E-02,4.973167488E-02,-3.660988854E-02,-3.662545045E-02
37.05,4.96839085E-02,4.969462576E-02,-3.664120288E-02,-3.665688623E-02
37.06,4.963514027E-02,4.964567755E-02,-3.668446679E-02,-3.670032647E-02
37.07,4.958259763E-02,4.959293225E-02,-3.673161046E-02,-3.674766923E-02
37.08,4.953346087E-02,4.954363147E-02,-3.677545368E-02,-3.679167304E-02
37.09,4.949416831E-02,4.950424036E-02,-3.680955845E-02,-3.682587307E-02
37.1,4.947169946E-02,4.948176473E-02,-3.682694584E-02,-3.684326411E-02
37.11,4.946669716E-02,4.947686893E-02,-3.682697399E-02,-3.68431828E-02
37.12,4.947520272E-02,4.948556264E-02,-3.68136029E-02,-3.682962075E-02
37.13,4.949319285E-02,4.950378213E-02,-3.679085719E-02,-3.680664301E-02
37.14,4.951630673E-02,4.952714302E-02,-3.676309887E-02,-3.677863508E-02
37.15,4.954461801E-02,4.955569674E-02,-3.673025525E-02,-3.674554648E-02
37.16,4.958092914E-02,4.959226216E-02,-3.668952473E-02,-3.670455916E-02
37.17,4.962676592E-02,4.963838441E-02,-3.663938246E-02,-3.665412893E-02
37.18,4.968493145E-02,4.969686759E-02,-3.657702637E-02,-3.659145271E-02
37.19,4.975311542E-02,4.976541231E-02,-3.650476782E-02,-3.651883092E-02
37.2,4.982260587E-02,4.983526929E-02,-3.643131974E-02,-3.644501375E-02
37.21,4.988522593E-02,4.989819933E-02,-3.636485951E-02,-3.637824094E-02
37.22,4.993506245E-02,4.994826054E-02,-3.631130043E-02,-3.632445445E-02
37.23,4.996784921E-02,4.998117094E-02,-3.627490855E-02,-3.628793615E-02
37.24,4.998343563E-02,4.99967779E-02,-3.625583419E-02,-3.626883841E-02
37.25,4.999033618E-02,5.000362645E-02,-3.624556254E-02,-3.625861588E-02
37.26,4.999586335E-02,5.00091014E-02,-3.62367809E-02,-3.624988357E-02
37.27,4.999919549E-02,5.001240578E-02,-3.623031097E-02,-3.624343853E-02
37.28,5.000140409E-02,5.00145831E-02,-3.622508141E-02,-3.623823739E-02
37.29,5.000644437E-02,5.001960622E-02,-3.621713706E-02,-3.62303074E-02
37.3,5.001273689E-02,5.002591358E-02,-3.62080576E-02,-3.622121033E-02
37.31,5.001788809E-02,5.003108229E-02,-3.620023683E-02,-3.621336933E-02
37.32,5.002361474E-02,5.003682001E-02,-3.619195814E-02,-3.620507689E-02
37.33,5.003481624E-02,5.004805089E-02,-3.617832227E-02,-3.6191409E-02
37.34,5.005506276E-02,5.006837177E-02,-3.615575937E-02,-3.616876914E-02
37.35,5.008059766E-02,5.009402905E-02,-3.612802652E-02,-3.614091137E-02
37.36,5.010711163E-02,5.012066819E-02,-3.60994335E-02,-3.611219068E-02
37.37,5.013318105E-02,5.014684605E-02,-3.607140413E-02,-3.608405037E-02
37.38,5.01586251E-02,5.017238618E-02,-3.604411929E-02,-3.605666698E-02
37.39,5.018235622E-02,5.019620025E-02,-3.601866658E-02,-3.603112887E-02
37.4,5.020143907E-02,5.021534674E-02,-3.599798135E-02,-3.601037755E-02
37.41,5.021679936E-02,5.023073644E-02,-3.598113779E-02,-3.599350215E-02
37.42,5.02334294E-02,5.024738649E-02,-3.596314346E-02,-3.597548541E-02
37.43,5.025559515E-02,5.026959872E-02,-3.593973238E-02,-3.595202548E-02
37.44,5.028296306E-02,5.02970503E-02,-3.59112382E-02,-3.592344532E-02
37.45,5.031345178E-02,5.032764163E-02,-3.587974241E-02,-3.589184464E-02
37.46,5.034589238E-02,5.036018718E-02,-3.584641396E-02,-3.585840899E-02
37.47,5.037715896E-02,5.039155608E-02,-3.581437869E-02,-3.582626917E-02
37.48,5.040557586E-02,5.042005156E-02,-3.578531213E-02,-3.579712183E-02
37.49,5.043073484E-02,5.044526506E-02,-3.575962233E-02,-3.577137534E-02
37.5,5.044997617E-02,5.046453902E-02,-3.57399688E-02,-3.575168704E-02
37.51,5.046082796E-02,5.047538269E-02,-3.572882321E-02,-3.574054746E-02
37.52,5.046059911E-02,5.047509894E-02,-3.57288764E-02,-3.574065349E-02
37.53,5.044988229E-02,5.04642747E-02,-3.573953549E-02,-3.575141797E-02
37.54,5.043524201E-02,5.044949781E-02,-3.575423578E-02,-3.57662529E-02
37.55,5.042239929E-02,5.043654252E-02,-3.57672562E-02,-3.577938397E-02
37.56,5.04151373E-02,5.04292128E-02,-3.577481363E-02,-3.578700726E-02
37.57,5.041702289E-02,5.043108598E-02,-3.577334132E-02,-3.578554553E-02
37.58,5.042869034E-02,5.044280667E-02,-3.576220503E-02,-3.57743542E-02
37.59,5.04489722E-02,5.04631925E-02,-3.574257208E-02,-3.575461548E-02
37.6,5.047491572E-02,5.048927273E-02,-3.571739489E-02,-3.572929979E-02
37.61,5.05002169E-02,5.05147163E-02,-3.569297699E-02,-3.570473772E-02
37.62,5.052077633E-02,5.053538307E-02,-3.567341739E-02,-3.568506899E-02
37.63,5.053522885E-02,5.054990007E-02,-3.566008099E-02,-3.567166637E-02
37.64,5.054147682E-02,5.055617403E-02,-3.565506548E-02,-3.566662313E-02
37.65,5.053777028E-02,5.055244546E-02,-3.566012111E-02,-3.567169907E-02
37.66,5.052210129E-02,5.053670555E-02,-3.567725673E-02,-3.56889039E-02
37.67,5.049531602E-02,5.050979857E-02,-3.570562833E-02,-3.57173955E-02
37.68,5.046380266E-02,5.047813678E-02,-3.5738853E-02,-3.575076686E-02
37.69,5.043248983E-02,5.044669983E-02,-3.577201863E-02,-3.57840549E-02
37.7,5.04032646E-02,5.041738897E-02,-3.580328798E-02,-3.581540992E-02
37.71,5.037905772E-02,5.039314649E-02,-3.582970225E-02,-3.584185688E-02
37.72,5.035973241E-02,5.037386169E-02,-3.585130365E-02,-3.586340923E-02
37.73,5.033996338E-02,5.035417902E-02,-3.587341756E-02,-3.588542968E-02
37.74,5.032006909E-02,5.033436956E-02,-3.589574701E-02,-3.590766937E-02
37.75,5.030719176E-02,5.032159959E-02,-3.591114893E-02,-3.592295976E-02
37.76,5.030365845E-02,5.031824073E-02,-3.59173019E-02,-3.592893518E-02
37.77,5.030638578E-02,5.032119195E-02,-3.591729104E-02,-3.592869795E-02
37.78,5.031137574E-02,5.03264191E-02,-3.591511701E-02,-3.592628485E-02
37.79,5.031760067E-02,5.0332874E-02,-3.591180794E-02,-3.592274429E-02
37.8,5.032665359E-02,5.034215285E-02,-3.590577145E-02,-3.591648069E-02
37.81,5.033857237E-02,5.035430738E-02,-3.589696981E-02,-3.590744242E-02
37.82,5.035091323E-02,5.036688367E-02,-3.588784729E-02,-3.589808388E-02
37.83,5.036274144E-02,5.037893035E-02,-3.587933857E-02,-3.588935633E-02
37.84,5.037657954E-02,5.039297393E-02,-3.586892082E-02,-3.587873297E-02
37.85,5.03933799E-02,5.040998789E-02,-3.585564142E-02,-3.586524004E-02
37.86,5.040956557E-02,5.042638824E-02,-3.584307746E-02,-3.585246167E-02
37.87,5.042163336E-02,5.043864093E-02,-3.583473185E-02,-3.584393159E-02
37.88,5.043161949E-02,5.044877402E-02,-3.582856739E-02,-3.583762074E-02
37.89,5.044123054E-02,5.045852159E-02,-3.58228763E-02,-3.583179383E-02
37.9,5.044697432E-02,5.046439341E-02,-3.582115007E-02,-3.582994043E-02
37.91,5.044433268E-02,5.046183774E-02,-3.582790579E-02,-3.583661119E-02
37.92,5.043299587E-02,5.045053024E-02,-3.58434513E-02,-3.585212856E-02
37.93,5.041741968E-02,5.043494599E-02,-3.586332861E-02,-3.587201527E-02
37.94,5.040280841E-02,5.042032899E-02,-3.588233198E-02,-3.589102595E-02
37.95,5.039082282E-02,5.040836313E-02,-3.589880012E-02,-3.590747622E-02
37.96,5.037992624E-02,5.039750464E-02,-3.591426951E-02,-3.592290966E-02
37.97,5.037208977E-02,5.038971013E-02,-3.59267687E-02,-3.59353693E-02
37.98,5.037072531E-02,5.038841156E-02,-3.593288542E-02,-3.594142273E-02
37.99,5.037720806E-02,5.039499976E-02,-3.593124445E-02,-3.59396791E-02
38,5.039627408E-02,5.041420937E-02,-3.591710992E-02,-3.592540396E-02
38.01,5.043006725E-02,5.044821196E-02,-3.588833856E-02,-3.589642626E-02
38.02,5.047432333E-02,5.0492732E-02,-3.584919575E-02,-3.585702267E-02
38.03,5.053074206E-02,5.054942926E-02,-3.579798314E-02,-3.58055347E-02
38.04,5.060337233E-02,5.062238033E-02,-3.573065371E-02,-3.573788756E-02
38.05,5.068692213E-02,5.070630318E-02,-3.565250324E-02,-3.565936701E-02
38.06,5.077304175E-02,5.079278362E-02,-3.557188806E-02,-3.557839372E-02
38.07,5.085624672E-02,5.087629319E-02,-3.549430337E-02,-3.55005067E-02
38.08,5.093213841E-02,5.095241811E-02,-3.542416869E-02,-3.543014042E-02
38.09,5.099797265E-02,5.101839968E-02,-3.536429096E-02,-3.537011654E-02
38.1,5.105092436E-02,5.107140887E-02,-3.531758469E-02,-3.532335198E-02
38.11,5.108792651E-02,5.110836222E-02,-3.528699397E-02,-3.529279752E-02
38.12,5.110757874E-02,5.112784963E-02,-3.527375266E-02,-3.527970045E-02
38.13,5.110689042E-02,5.112689661E-02,-3.528095123E-02,-3.52871496E-02
38.14,5.108501474E-02,5.110465472E-02,-3.530967585E-02,-3.531623562E-02
38.15,5.104677232E-02,5.106596673E-02,-3.535497128E-02,-3.536196542E-02
38.16,5.099782235E-02,5.101655824E-02,-3.541078442E-02,-3.541821167E-02
38.17,5.094265068E-02,5.096095948E-02,-3.547266872E-02,-3.548050547E-02
38.18,5.088292125E-02,5.090084348E-02,-3.553909099E-02,-3.554730689E-02
38.19,5.081741937E-02,5.083498323E-02,-3.561127226E-02,-3.561984201E-02
38.2,5.074632394E-02,5.076354129E-02,-3.568905842E-02,-3.569797394E-02
38.21,5.067174941E-02,5.068863679E-02,-3.57703376E-02,-3.577958415E-02
38.22,5.059362507E-02,5.061021013E-02,-3.585519124E-02,-3.586474334E-02
38.23,5.051294155E-02,5.052924309E-02,-3.594263232E-02,-3.595247267E-02
38.24,5.043544949E-02,5.045149785E-02,-3.602691615E-02,-3.603701597E-02
38.25,5.036503652E-02,5.038089959E-02,-3.610415815E-02,-3.611445076E-02
38.26,5.030054024E-02,5.031628631E-02,-3.617552498E-02,-3.618594331E-02
38.27,5.024227531E-02,5.025794834E-02,-3.624070442E-02,-3.625120545E-02
38.28,5.019282969E-02,5.020847878E-02,-3.629711113E-02,-3.630764663E-02
38.29,5.015176182E-02,5.016744634E-02,-3.634518836E-02,-3.635569968E-02
38.3,5.012020359E-02,5.013596721E-02,-3.638380614E-02,-3.639425024E-02
38.31,5.009918939E-02,5.011508217E-02,-3.641193132E-02,-3.642225863E-02
38.32,5.008367962E-02,5.009974621E-02,-3.643460488E-02,-3.644477114E-02
38.33,5.007303417E-02,5.00892756E-02,-3.645246772E-02,-3.646247219E-02
38.34,5.007153425E-02,5.008796834E-02,-3.646123929E-02,-3.647106434E-02
38.35,5.007870409E-02,5.009537669E-02,-3.646139585E-02,-3.647099572E-02
38.36,5.009376192E-02,5.011069563E-02,-3.645371977E-02,-3.646307189E-02
38.37,5.011952242E-02,5.013674015E-02,-3.643539669E-02,-3.644447808E-02
38.38,5.015610442E-02,5.017364793E-02,-3.640630815E-02,-3.641507692E-02
38.39,5.019660018E-02,5.021449057E-02,-3.637336224E-02,-3.638179707E-02
38.4,5.023391516E-02,5.025211835E-02,-3.63436536E-02,-3.635178829E-02
38.41,5.026467873E-02,5.028313244E-02,-3.63205524E-02,-3.632844884E-02
38.42,5.02863358E-02,5.030497814E-02,-3.630661283E-02,-3.631433249E-02
38.43,5.029968762E-02,5.031845347E-02,-3.630103234E-02,-3.630863992E-02
38.44,5.030777557E-02,5.032662275E-02,-3.630076813E-02,-3.630830534E-02
38.45,5.031235467E-02,5.033126542E-02,-3.630406371E-02,-3.631154785E-02
38.46,5.031245632E-02,5.033141527E-02,-3.631188633E-02,-3.631933235E-02
38.47,5.03057307E-02,5.032471164E-02,-3.632658439E-02,-3.633401804E-02
38.48,5.029296637E-02,5.03119323E-02,-3.634736771E-02,-3.635482555E-02
38.49,5.027565313E-02,5.029458397E-02,-3.637274475E-02,-3.638024646E-02
38.5,5.025612657E-02,5.027501326E-02,-3.640037831E-02,-3.640793254E-02
38.51,5.023986549E-02,5.025871572E-02,-3.642478809E-02,-3.643238676E-02
38.52,5.023104691E-02,5.02499035E-02,-3.644179582E-02,-3.644939577E-02
38.53,5.023180137E-02,5.025071569E-02,-3.644927E-02,-3.645681951E-02
38.54,5.024330282E-02,5.026232514E-02,-3.644603591E-02,-3.645348437E-02
38.55,5.026362737E-02,5.028280312E-02,-3.643401673E-02,-3.644131838E-02
38.56,5.029021368E-02,5.030956339E-02,-3.641577312E-02,-3.642290707E-02
38.57,5.03214512E-02,5.034097958E-02,-3.639291482E-02,-3.639987599E-02
38.58,5.035125153E-02,5.037095227E-02,-3.63715293E-02,-3.637832364E-02
38.59,5.037258961E-02,5.039241199E-02,-3.635864048E-02,-3.636531834E-02
38.6,5.038376404E-02,5.04036306E-02,-3.635594807E-02,-3.636258655E-02
38.61,5.038533947E-02,5.040519043E-02,-3.636288534E-02,-3.636954387E-02
38.62,5.037906743E-02,5.039885709E-02,-3.637769861E-02,-3.638442262E-02
38.63,5.03691471E-02,5.038884983E-02,-3.639618667E-02,-3.640300155E-02
38.64,5.035831112E-02,5.037793114E-02,-3.641561505E-02,-3.642251642E-02
38.65,5.034472341E-02,5.036426874E-02,-3.643781831E-02,-3.644479802E-02
38.66,5.032731512E-02,5.03467725E-02,-3.646386382E-02,-3.647093504E-02
38.67,5.030848994E-02,5.032784865E-02,-3.649134627E-02,-3.649851967E-02
38.68,5.028863813E-02,5.030790769E-02,-3.651987393E-02,-3.652713995E-02
38.69,5.026560369E-02,5.028478466E-02,-3.655160144E-02,-3.655895952E-02
38.7,5.023899794E-02,5.025807572E-02,-3.658691612E-02,-3.659438087E-02
38.71,5.020931905E-02,5.022828532E-02,-3.662531833E-02,-3.663289811E-02
38.72,5.01765116E-02,5.019536229E-02,-3.66668621E-02,-3.667456106E-02
38.73,5.014242655E-02,5.016115799E-02,-3.670969516E-02,-3.671751703E-02
38.74,5.010955469E-02,5.012817967E-02,-3.675132545E-02,-3.675925758E-02
38.75,5.007688517E-02,5.009542539E-02,-3.679276276E-02,-3.680078354E-02
38.76,5.004394074E-02,5.006240151E-02,-3.683448326E-02,-3.684258753E-02
38.77,5.001328162E-02,5.003167092E-02,-3.687392567E-02,-3.688210558E-02
38.78,4.998519964E-02,5.000354397E-02,-3.691079714E-02,-3.691902633E-02
38.79,4.995822379E-02,4.997653874E-02,-3.694656775E-02,-3.695483077E-02
38.8,4.993135727E-02,4.994964627E-02,-3.698223334E-02,-3.699052691E-02
38.81,4.990335973E-02,4.992162307E-02,-3.701903324E-02,-3.702735718E-02
38.82,4.987315868E-02,4.989138877E-02,-3.705803886E-02,-3.706640092E-02
38.83,4.984105659E-02,4.98592441E-02,-3.709894664E-02,-3.710735627E-02
38.84,4.980909313E-02,4.982723685E-02,-3.713971579E-02,-3.714817434E-02
38.85,4.97791155E-02,4.97972293E-02,-3.717849805E-02,-3.718699179E-02
38.86,4.975162698E-02,4.976973069E-02,-3.721478918E-02,-3.72232984E-02
38.87,4.972724496E-02,4.974535571E-02,-3.724797083E-02,-3.725647853E-02
38.88,4.970801496E-02,4.972615386E-02,-3.727599655E-02,-3.728448173E-02
38.89,4.969648686E-02,4.971468751E-02,-3.729631556E-02,-3.730474474E-02
38.9,4.969323142E-02,4.971153589E-02,-3.730835631E-02,-3.73166875E-02
38.91,4.969649594E-02,4.971493711E-02,-3.731387069E-02,-3.732207111E-02
38.92,4.970407463E-02,4.97226669E-02,-3.73150637E-02,-3.7323119E-02
38.93,4.971622047E-02,4.973496784E-02,-3.731168144E-02,-3.731958768E-02
38.94,4.973454949E-02,4.975346462E-02,-3.730210699E-02,-3.730985153E-02
38.95,4.975522972E-02,4.977432979E-02,-3.729017139E-02,-3.729773707E-02
38.96,4.97731161E-02,4.979238091E-02,-3.728101879E-02,-3.72884258E-02
38.97,4.978855938E-02,4.980794805E-02,-3.727429727E-02,-3.728158649E-02
38.98,4.980176959E-02,4.982126349E-02,-3.726979558E-02,-3.727698561E-02
38.99,4.98106244E-02,4.983020226E-02,-3.726963484E-02,-3.727674694E-02
39,4.981420813E-02,4.983383556E-02,-3.727472944E-02,-3.728179795E-02
39.01,4.981471191E-02,4.983436186E-02,-3.728288688E-02,-3.728993883E-02
39.02,4.981560096E-02,4.983526848E-02,-3.729064059E-02,-3.729768093E-02
39.03,4.981488085E-02,4.983457621E-02,-3.729998379E-02,-3.73070022E-02
39.04,4.980587885E-02,4.98255808E-02,-3.731758796E-02,-3.732460568E-02
39.05,4.978640114E-02,4.980604967E-02,-3.73456455E-02,-3.735272251E-02
39.06,4.976131507E-02,4.978086608E-02,-3.737928749E-02,-3.738646788E-02
39.07,4.973634772E-02,4.975580405E-02,-3.741278536E-02,-3.742006627E-02
39.08,4.97137432E-02,4.973313324E-02,-3.744389373E-02,-3.745124677E-02
39.09,4.96936409E-02,4.971299008E-02,-3.747247206E-02,-3.747987181E-02
39.1,4.967568553E-02,4.969501211E-02,-3.749887451E-02,-3.75063027E-02
39.11,4.965947274E-02,4.967878962E-02,-3.752350429E-02,-3.753094803E-02
39.12,4.964677612E-02,4.966609433E-02,-3.754458667E-02,-3.755203491E-02
39.13,4.964091378E-02,4.966025946E-02,-3.755880243E-02,-3.756622901E-02
39.14,4.964127296E-02,4.966068591E-02,-3.756676331E-02,-3.757412843E-02
39.15,4.964573452E-02,4.96652347E-02,-3.757058747E-02,-3.757787114E-02
39.16,4.965250402E-02,4.967209541E-02,-3.757206833E-02,-3.757926654E-02
39.17,4.96587931E-02,4.967847155E-02,-3.757399316E-02,-3.758111002E-02
39.18,4.966412762E-02,4.968387308E-02,-3.757683497E-02,-3.758389047E-02
39.19,4.966813755E-02,4.96879375E-02,-3.75809626E-02,-3.758796922E-02
39.2,4.967029951E-02,4.969014073E-02,-3.758689822E-02,-3.759386914E-02
39.21,4.967159983E-02,4.96914682E-02,-3.759365432E-02,-3.760060361E-02
39.22,4.967037945E-02,4.96902704E-02,-3.760288876E-02,-3.760982093E-02
39.23,4.966189828E-02,4.968178731E-02,-3.761934042E-02,-3.762627994E-02
39.24,4.964450298E-02,4.966434022E-02,-3.764466134E-02,-3.765165803E-02
39.25,4.962326141E-02,4.964301014E-02,-3.767378228E-02,-3.768087282E-02
39.26,4.960197885E-02,4.962164742E-02,-3.770289666E-02,-3.771007268E-02
39.27,4.95779608E-02,4.959756441E-02,-3.773469784E-02,-3.774194411E-02
39.28,4.954797747E-02,4.956749782E-02,-3.777241445E-02,-3.777974926E-02
39.29,4.951071958E-02,4.953012702E-02,-3.781735456E-02,-3.782480755E-02
39.3,4.946707248E-02,4.948634036E-02,-3.786863158E-02,-3.787622937E-02
39.31,4.941885098E-02,4.943796512E-02,-3.792442946E-02,-3.793218624E-02
39.32,4.936646827E-02,4.938542678E-02,-3.798433386E-02,-3.799225151E-02
39.33,4.931119393E-02,4.932999328E-02,-3.804707409E-02,-3.805515615E-02
39.34,4.92559993E-02,4.927464781E-02,-3.810967775E-02,-3.811791592E-02
39.35,4.92016564E-02,4.922017828E-02,-3.817137183E-02,-3.817974189E-02
39.36,4.914706442E-02,4.916547657E-02,-3.823325617E-02,-3.824174124E-02
39.37,4.9093915E-02,4.911222536E-02,-3.829363822E-02,-3.830223036E-02
39.38,4.904498979E-02,4.906322337E-02,-3.834973541E-02,-3.835840961E-02
39.39,4.900058948E-02,4.901878211E-02,-3.84012462E-02,-3.840996663E-02
39.4,4.895960717E-02,4.897778365E-02,-3.844927667E-02,-3.845801852E-02
39.41,4.892319956E-02,4.894137682E-02,-3.84926693E-02,-3.850141564E-02
39.42,4.889170309E-02,4.890990707E-02,-3.853108684E-02,-3.853981171E-02
39.43,4.88596201E-02,4.887786735E-02,-3.857002616E-02,-3.8578713E-02
39.44,4.882275223E-02,4.8841015E-02,-3.861368482E-02,-3.862236132E-02
39.45,4.878153306E-02,4.879977566E-02,-3.866162831E-02,-3.867033015E-02
39.46,4.873561898E-02,4.875382357E-02,-3.871419937E-02,-3.872294433E-02
39.47,4.86851109E-02,4.87032558E-02,-3.877129619E-02,-3.878010593E-02
39.48,4.863137607E-02,4.864944645E-02,-3.883155065E-02,-3.884043997E-02
39.49,4.857492729E-02,4.859291987E-02,-3.889444913E-02,-3.890342127E-02
39.5,4.851631741E-02,4.853422833E-02,-3.895943796E-02,-3.896849674E-02
39.51,4.845612035E-02,4.847394997E-02,-3.902594243E-02,-3.903508745E-02
39.52,4.839741458E-02,4.841516877E-02,-3.909088332E-02,-3.910010868E-02
39.53,4.834588006E-02,4.836358853E-02,-3.914857992E-02,-3.915785586E-02
39.54,4.830340649E-02,4.832112783E-02,-3.919714189E-02,-3.920640979E-02
39.55,4.826802965E-02,4.828581026E-02,-3.923853284E-02,-3.924774625E-02
39.56,4.823873452E-02,4.825659786E-02,-3.927376718E-02,-3.92829026E-02
39.57,4.821558743E-02,4.823355438E-02,-3.930277798E-02,-3.931181446E-02
39.58,4.819929887E-02,4.821739104E-02,-3.932485412E-02,-3.933377E-02
39.59,4.81892838E-02,4.820752418E-02,-3.934058008E-02,-3.934935228E-02
39.6,4.818161063E-02,4.820001062E-02,-3.935388684E-02,-3.936250391E-02
39.61,4.817293878E-02,4.819148027E-02,-3.93681144E-02,-3.937659437E-02
39.62,4.816205024E-02,4.818070522E-02,-3.938448015E-02,-3.939285096E-02
39.63,4.814981503E-02,4.816856044E-02,-3.940211343E-02,-3.941039806E-02
39.64,4.813780071E-02,4.81566253E-02,-3.941944606E-02,-3.942765569E-02
39.65,4.812445704E-02,4.814335818E-02,-3.943802771E-02,-3.944616487E-02
39.66,4.81093841E-02,4.812834388E-02,-3.945825768E-02,-3.946634023E-02
39.67,4.809644907E-02,4.811545798E-02,-3.947626826E-02,-3.948430561E-02
39.68,4.808621627E-02,4.81052935E-02,-3.949149454E-02,-3.949946745E-02
39.69,4.807500129E-02,4.809415141E-02,-3.950762044E-02,-3.951552424E-02
39.7,4.806130776E-02,4.80805079E-02,-3.95261418E-02,-3.95339993E-02
39.71,4.8044301E-02,4.806353124E-02,-3.954789278E-02,-3.955572382E-02
