Time,Tower_FX,Tower_FY,Tower_MY,Tower_MZ
25.38,350382.856,29870114.5,3.857927867E-04,6591222.52
25.39,-45389.8485,29872184.4,2.16440155E-04,8670398.51
25.4,-226920.583,29874219.9,1.236275676E-04,9620792.01
25.41,-277046.484,29876293.7,8.000096729E-05,9799107.35
25.42,39973.484,29878408.1,2.524420188E-04,6406285.38
25.43,-313169.793,29880475.3,6.123533475E-05,8950356.1
25.44,-108526.697,29882533.1,1.474567226E-04,6781646.73
25.45,114758.431,29884613.3,2.553967744E-04,4009152.12
25.46,204685.436,29886626.6,3.130045341E-04,1976530.36
25.47,274911.232,29888584.7,3.617382639E-04,-28572.8071
25.48,377123.723,29890484.7,4.214617969E-04,-2454002.99
25.49,187900.764,29892311.4,3.577732873E-04,-2135663.91
25.5,3293.64186,29894092.5,2.797685129E-04,-1303015.5
25.51,-200649.52,29895872.1,1.818371915E-04,302705.985
25.52,-380974.341,29897651.5,8.391917329E-05,2250417.28
25.53,-78074.4518,29899434.1,1.441080282E-04,-144790.996
25.54,-341407.302,29901155.1,4.371334346E-05,2411773.72
25.55,158429.273,29902839.4,1.678068352E-04,-2043792.51
25.56,148803.244,29904473.2,1.684921183E-04,-2554776.17
25.57,442048.415,29906054.1,2.541169718E-04,-6129835.04
25.58,392778.254,29907597.6,2.572109037E-04,-6891928.54
25.59,179577.136,29909112.2,2.104673714E-04,-5857403.23
25.6,357186.632,29910643,2.447935012E-04,-8098088.79
25.61,86702.5983,29912190,1.703958017E-04,-6213077.73
25.62,-161154.027,29913775.2,8.182981841E-05,-3850135.93
25.63,-232132.432,29915410.7,1.698832626E-05,-2533595.75
25.64,-396209.11,29917083.9,-7.622605793E-05,-83475.4876
25.65,-463129.614,29918779.1,-1.530664803E-04,1798311.82
25.66,127143.918,29920469,-5.879075853E-05,-2745776.19
25.67,-105539.708,29922181.5,-1.313278729E-04,-550396.489
25.68,285168.066,29923928.3,-4.431168179E-05,-4097700.8
25.69,289400.911,29925712.5,-3.615339583E-05,-4660944.12
25.7,378256.9,29927548.7,-9.925833905E-07,-6151769.19
25.71,452680.782,29929428.8,3.143370735E-05,-7651878.74
25.72,259927.523,29931368.5,-2.50936368E-05,-6642194.47
25.73,174325.676,29933371,-7.607255808E-05,-6181361.27
25.74,-140021.697,29935450.6,-2.325883815E-04,-3147719
25.75,-299849.656,29937606,-3.717390961E-04,-864052.442
25.76,-448098.808,29939817.7,-5.246509621E-04,1734369.08
25.77,-186401.882,29942055.5,-5.029351245E-04,552832.354
25.78,-879507.514,29944341.3,-8.677807121E-04,8261354.44
25.79,-750739.782,29946634.9,-9.184274874E-04,9383329.44
25.8,-581999.904,29948902.5,-9.016328919E-04,9805263.61
25.81,-577258.867,29951196.9,-8.996657445E-04,11253549.4
25.82,-701482.662,29953528.3,-9.395316779E-04,13897949.9
25.83,-625026.25,29955885,-8.569849361E-04,14759056.7
25.84,-474555.735,29958276.2,-6.85556868E-04,14586082.4
25.85,-400093.54,29960729.1,-5.065018481E-04,14665306.8
25.86,-137661.526,29963259,-1.685274224E-04,12565003.9
25.87,-226720.272,29965851.2,-1.74992025E-05,13251419.2
25.88,-202554.598,29968474.3,1.910355661E-04,12935605.9
25.89,-660350.038,29971081.8,2.599370041E-05,17376096.3
25.9,-696982.047,29973668.4,7.582898347E-05,18669969.2
25.91,-202281.935,29976310.7,5.422495601E-04,14701348.3
25.92,-152528.571,29978981.5,7.722016764E-04,13824775.5
25.93,-208454.301,29981647.1,9.173073423E-04,13784606.7
25.94,-123786.238,29984309.5,1.138655845E-03,12495052
25.95,227826.321,29986974.3,1.587262484E-03,8291440
25.96,233539.173,29989584.9,1.781660914E-03,6648492.65
25.97,104743.977,29992089.5,1.811951951E-03,6336158.81
25.98,-80016.3754,29994504.1,1.706696067E-03,6987947.08
25.99,22545.7468,29996866.3,1.784030689E-03,5271641.99
26,209678.62,29999174.8,1.938782132E-03,2491050.84
26.01,100356.693,30001358.9,1.837943302E-03,2231838.74
26.02,-6241.79392,30003425.8,1.686521417E-03,2278558.04
26.03,-120809.073,30005399.8,1.478285253E-03,2769926.32
26.04,59888.3259,30007293.8,1.512587698E-03,640395.983
26.05,475552.865,30009089.2,1.803965431E-03,-4249109.34
26.06,520588.141,30010706.9,1.832016122E-03,-6433818.15
26.07,287755.804,30012139.4,1.589679398E-03,-5874235.65
26.08,-62825.7612,30013452.1,1.163621493E-03,-3402489.99
26.09,299746.315,30014712.5,1.301890422E-03,-7090274.93
26.1,-14886.6474,30015857.9,9.141969514E-04,-4811217.24
26.11,-35451.3864,30016888.1,7.391054665E-04,-4686616.21
26.12,624721.775,30017817.3,1.150103413E-03,-11197379.6
26.13,655939.71,30018580.3,1.159021103E-03,-13040390.3
26.14,690459.194,30019188.8,1.172268972E-03,-14973387
26.15,808724.299,30019672.8,1.236412517E-03,-17655741.5
26.16,888118.862,30020054.9,1.273131866E-03,-20145675.6
26.17,432241.273,30020379.7,9.02792141E-04,-17348970.7
26.18,572602.907,30020681.4,8.969212131E-04,-19255549.4
26.19,712121.503,30020937.7,9.071095144E-04,-21344893.3
26.2,148339.448,30021204.7,4.604922437E-04,-16691094.5
26.21,449242.137,30021437.9,5.251573154E-04,-19183221.7
26.22,347272.077,30021623.8,3.754669436E-04,-18242539.6
26.23,221072.816,30021809.8,2.168309674E-04,-16832622.5
26.24,722683.636,30021878.6,4.255374497E-04,-21293378.3
26.25,493938.693,30021929.9,2.751749573E-04,-19645107.7
26.26,517199.221,30021984.6,2.458668118E-04,-19957023.3
26.27,496559.665,30022004.9,1.926544932E-04,-19750181.7
26.28,341191.321,30022068.1,7.227130057E-05,-18131801.1
26.29,674833.506,30022085.1,1.791269575E-04,-20985086.3
26.3,556125.407,30022128.1,1.025373285E-04,-20099012.1
26.31,645519.881,30022210.9,1.117838893E-04,-21022292.4
26.32,462823.516,30022332.6,6.541304994E-06,-19354766.9
26.33,722186.601,30022470.5,7.274758384E-05,-21664093.1
26.34,791026.742,30022623.3,7.936725267E-05,-22662829.1
26.35,640743.961,30022886.4,5.087536927E-06,-21657328.8
26.36,823238.087,30023160.5,4.244682837E-05,-23553972.2
26.37,1059674.1,30023445,1.09081913E-04,-26404098.6
26.38,913918.703,30023836.9,5.3853476E-05,-26014956.9
26.39,1096447.09,30024262,9.705280607E-05,-28503042.9
26.4,663165.856,30024806.4,-5.962332395E-05,-25176372.2
26.41,351834.21,30025499.1,-2.051878974E-04,-21963113.9
26.42,279341.902,30026208.2,-2.925766115E-04,-20255835.4
26.43,219224.931,30026959.4,-3.702254345E-04,-18502485.2
26.44,361318.301,30027695.3,-3.768884563E-04,-18660383.2
26.45,469863.036,30028426.4,-3.722965813E-04,-18861887.8
26.46,440401.631,30029209,-3.901337398E-04,-18000223.9
26.47,384691.335,30030031.7,-4.088968288E-04,-16821016.8
26.48,314075.708,30030880.6,-4.277050565E-04,-15368610.4
26.49,207106.042,30031760.6,-4.525089853E-04,-13410139.8
26.5,517405.971,30032595.8,-3.64951085E-04,-15416022.4
26.51,641691.243,30033454.8,-3.027134551E-04,-16387677.4
26.52,633528.407,30034411.3,-2.634661351E-04,-16429520.3
26.53,642279.408,30035404.7,-2.208498613E-04,-16625333
26.54,586929.685,30036440.2,-1.940226183E-04,-16213447.1
26.55,649593.6,30037496.2,-1.434082323E-04,-16870666.8
26.56,638735.265,30038585.2,-1.076138956E-04,-16959106.5
26.57,360926.034,30039754.5,-1.29889938E-04,-14366442.6
26.58,322107.711,30040937.3,-1.136841831E-04,-13474717.5
26.59,356456.911,30042107,-8.390950697E-05,-13217160.5
26.6,502366.847,30043283.6,-3.105182214E-05,-14226365.8
26.61,309107.002,30044514.6,-3.422874911E-05,-12233729.6
26.62,107046.141,30045789.1,-4.431723504E-05,-9701877.55
26.63,676846.615,30046958.2,6.061045182E-05,-14406931.9
26.64,565843.298,30048173,7.417547848E-05,-13762468.5
26.65,-143653.088,30049537.3,1.619202139E-06,-6930858.92
26.66,-325122.974,30050847.2,-1.691156901E-05,-3548463.73
26.67,-322441.563,30052062.2,-1.749214445E-05,-1562472.43
26.68,-227648.325,30053233.3,-9.004659759E-06,-655584.054
26.69,-282472.067,30054404.4,-1.614980503E-05,1407196.34
26.7,-296551.664,30055581.1,-2.236109564E-05,3091411.88
26.71,-75311.4573,30056736.7,-1.213960935E-05,2357782.8
26.72,-251280.701,30057941.3,-3.249131216E-05,4936604.44
26.73,218910.818,30059153.8,-1.134421788E-05,1345932.88
26.74,335457.889,30060424.8,-1.062465807E-05,62284.9483
26.75,-87697.4885,30061792.8,-4.096754945E-05,3752764.47
26.76,-160107.577,30063142.8,-5.454285753E-05,4977347.77
26.77,-153129.787,30064473.2,-6.341801676E-05,5569804.65
26.78,-291057.445,30065820.2,-7.785953386E-05,7481363.05
26.79,-537311.255,30067182.2,-9.781213211E-05,10752617.1
26.8,-866217.487,30068533.1,-1.244995897E-04,15410697.8
26.81,-705969.951,30069856.1,-1.174446965E-04,15899120.8
26.82,-595401.494,30071186.4,-9.767578558E-05,16369492.4
26.83,-292448.675,30072575.4,-3.851448232E-05,14456140.9
26.84,43046.0194,30074062.4,5.720149978E-05,11350933.2
26.85,-2110.86557,30075617.8,1.41761623E-04,11108530.3
26.86,88103.1895,30077192.4,2.57098933E-04,9558607.38
26.87,217299.533,30078771.8,3.956183891E-04,7385100.26
26.88,154454.598,30080324.9,5.159545623E-04,6767582.96
26.89,4137.95928,30081837,6.123356805E-04,7179283.13
26.9,-175754.534,30083313.7,6.807101452E-04,8292760.64
26.91,-201671.302,30084776.5,7.676837093E-04,8326163.56
26.92,-286266.016,30086222.5,8.308158139E-04,9016898.48
26.93,-273376.369,30087646.7,9.18430648E-04,8925254.46
26.94,-493883.869,30089028.2,9.131202002E-04,11148626.5
26.95,-546934.191,30090367.3,9.463057888E-04,12229606.8
26.96,-667000.937,30091660.8,9.404375002E-04,14124508.2
26.97,-451516.818,30092913.3,1.112469414E-03,12904218.9
26.98,-685685.416,30094092.1,1.079156887E-03,15626301.3
26.99,-518865.324,30095213.9,1.276081693E-03,14842465.5
27,-147312.401,30096327.5,1.686458816E-03,11590104.2
27.01,-204855.098,30097368.1,1.891178863E-03,11621429.8
27.02,-495381.706,30098314.4,1.877751691E-03,14104706.6
27.03,-433494.688,30099219.1,2.076928725E-03,13819335.9
27.04,-226161.928,30100104,2.444346594E-03,11914184.2
27.05,-331415.806,30100919.4,2.56896967E-03,12564827.5
27.06,-122886.441,30101705.1,3.005113275E-03,10313518.5
27.07,-276781.906,30102436,3.070267156E-03,11204681.8
27.08,26009.7394,30103137.9,3.643703009E-03,7868600.08
27.09,138268.699,30103814.5,4.065346215E-03,5733845.63
27.1,22855.7665,30104395.2,4.179512235E-03,5576576.57
27.11,79273.3643,30104934.1,4.431978741E-03,4056039.05
27.12,-14783.3413,30105421.2,4.407452033E-03,3972656.3
27.13,117669.47,30105873.1,4.663117949E-03,1885167.58
27.14,-606976.178,30106229.1,3.416950795E-03,8141776.84
27.15,-449649.388,30106589.9,3.343675302E-03,7402473.06
27.16,-1184768.43,30106907,1.628480155E-03,15341363.4
27.17,-1113584.15,30107163.9,1.159837864E-03,16940906.8
27.18,-921683.81,30107376,1.080887215E-03,17215850.3
27.19,-1029508.17,30107444.1,6.451519902E-04,19855996.7
27.2,-598282.52,30107466.9,1.474148177E-03,17287734.9
27.21,-376560.212,30107455.7,2.207847058E-03,15690281.7
27.22,-272817.436,30107399.2,2.882752486E-03,14594429.8
27.23,84247.5928,30107341.2,4.244681201E-03,10679925.4
27.24,-223517.285,30107196.7,4.119498107E-03,12521375
27.25,32513.3564,30107004,5.160396471E-03,9449495.84
27.26,-174949.537,30106760.1,5.042849305E-03,10459634.7
27.27,-177388.453,30106443.9,5.263941441E-03,9882303.07
27.28,-339735.957,30106097.5,4.941253887E-03,10990657.9
27.29,-208867.15,30105722,5.290558379E-03,9554372.67
27.3,-315031.819,30105308.9,5.01253995E-03,10200916.4
27.31,-219469.265,30104846.6,5.231291558E-03,9075064.4
27.32,-412600.897,30104325.2,4.616034024E-03,10651824.1
27.33,-396313.661,30103741.4,4.473726724E-03,10607223.4
27.34,-229982.573,30103127.5,4.80135646E-03,9058991.06
27.35,-505101.079,30102401.5,3.884152223E-03,11505353.4
27.36,-515337.628,30101599.6,3.584148466E-03,11987063.8
27.37,-454982.552,30100741.5,3.506337933E-03,11835134.7
27.38,-653472.336,30099769.5,2.684777129E-03,14089152.2
27.39,-714074.184,30098704.7,2.188227158E-03,15447646.8
27.4,-331943.131,30097594.9,3.144961246E-03,12520736.5
27.41,-166891.135,30096401.9,3.757982271E-03,10761826.4
27.42,-382317.623,30095074.5,3.256454143E-03,12349112.3
27.43,-170638.621,30093679.4,3.943465321E-03,10221563
27.44,-239844.474,30092196.1,3.819389058E-03,10414118
27.45,-545193.521,30090576.2,2.833289403E-03,13109404.7
27.46,-395424.177,30088907,3.070782806E-03,12049753
27.47,-16310.1975,30087204.2,4.177918086E-03,8324826.46
27.48,104788.273,30085405,4.736462201E-03,6182332.32
27.49,62919.7482,30083487.6,4.794355501E-03,5375785.57
27.5,104953.905,30081478.7,4.984940826E-03,3902038.04
27.51,1371.49642,30079373.4,4.646913935E-03,3844277.49
27.52,31778.5356,30077189.2,4.587450698E-03,2745987.56
27.53,-27951.8335,30074930,4.210275352E-03,2547392.66
27.54,138456.414,30072601.7,4.454341753E-03,270025.684
27.55,7721.5909,30070180,3.876262662E-03,624603.099
27.56,-253228.588,30067657.3,2.808586755E-03,2655418.6
27.57,-561477.683,30065076.4,1.434399932E-03,5912272.35
27.58,-355724.767,30062458.7,1.392714867E-03,4834852.22
27.59,-58249.9024,30059765.3,1.803731737E-03,2335809.51
27.6,184785.573,30056958.7,2.2983117E-03,-407550.008
27.61,359984.228,30054046.9,2.745940763E-03,-3057637.2
27.62,428422.927,30051028.7,2.967838418E-03,-5026220.16
27.63,482947.814,30047915.9,3.129338255E-03,-6959636.27
27.64,416584.116,30044720.4,2.959846653E-03,-7731900.48
27.65,81382.0533,30041464.5,2.080781058E-03,-5553674.16
27.66,317038.654,30038191.9,2.338415571E-03,-8164707.18
27.67,42106.651,30034886.5,1.572278585E-03,-6148642.98
27.68,16152.5063,30031550.7,1.258701737E-03,-5931151.15
27.69,23449.3397,30028186,1.026494461E-03,-5863041.68
27.7,265786.477,30024773.2,1.291606104E-03,-8160501.43
27.71,175039.032,30021309.7,1.047161069E-03,-7683500.9
27.72,304052.678,30017803.3,1.182207349E-03,-9160191.27
27.73,-145994.169,30014281.8,4.093244334E-04,-5066120.47
27.74,-335372.485,30010766.5,-2.709046944E-05,-2438243.41
27.75,-299133.961,30007232.2,-1.352034858E-04,-1516398.11
27.76,-529305.578,30003681.7,-5.455601678E-04,1945635.57
27.77,-464117.113,30000100.1,-5.692031755E-04,2981457.19
27.78,-473427.547,29996488.1,-6.341858066E-04,4587643.67
27.79,-298566.601,29992865.1,-4.766278134E-04,4277075.64
27.8,-260543.08,29989257.8,-4.266350149E-04,4847234.15
27.81,-233914.655,29985689.9,-3.829738167E-04,5353227.68
27.82,-136925.942,29982164.4,-2.919054618E-04,5041670.16
27.83,-295794.541,29978694.7,-3.819438468E-04,6993996.93
27.84,-221387.094,29975276.3,-3.461472018E-04,6942888.83
27.85,294371.021,29971928.7,-1.218040219E-04,2242105.78
27.86,293462.606,29968681.5,-1.507138881E-04,1347126.91
27.87,286911.983,29965513.1,-1.966290836E-04,447312.461
27.88,255348.614,29962401.9,-2.497439857E-04,-128556.13
27.89,193867.872,29959344.6,-3.019814433E-04,-325546.221
27.9,-218942.674,29956341.2,-3.38826006E-04,3175643.57
27.91,-267427.833,29953405.3,-3.25427312E-04,4076725.55
27.92,-90287.7951,29950539.1,-3.412215928E-04,2865728.01
27.93,-706052.346,29947714,-1.914370409E-04,9110238.72
27.94,-445169.03,29944934.7,-2.145764983E-04,8073844.74
27.95,-359694.974,29942191.6,-2.405714473E-04,8181552.92
27.96,-271884.589,29939477.1,-3.297490568E-04,7899356.04
27.97,-175888.601,29936804.6,-4.658767342E-04,7301301.18
27.98,-49551.2655,29934167.7,-6.660602918E-04,6114491.04
27.99,-113005.525,29931556.4,-7.645453783E-04,6482530.23
28,-99910.3783,29928966.2,-9.021586459E-04,6218915.46
28.01,-238365.852,29926392.2,-8.916846296E-04,7446954.17
28.02,56542.7661,29923852.2,-1.265930545E-03,4648347.38
28.03,31699.1593,29921339.7,-1.402306293E-03,4317298.37
28.04,-58701.6582,29918836.2,-1.443429959E-03,4658908.44
28.05,-191661.515,29916352.6,-1.361899755E-03,5701910.75
28.06,-181651.11,29913894.5,-1.392496883E-03,5651970.31
28.07,-485685.882,29911450.4,-9.869284777E-04,8732642.31
28.08,-5381.35875,29909052.9,-1.588715685E-03,4686447.01
28.09,-83335.6709,29906678.9,-1.584309854E-03,5051462.81
28.1,165012.271,29904319.7,-2.073872083E-03,2250670.29
28.11,298429.809,29901990.7,-2.464195775E-03,54294.8282
28.12,331325.436,29899659.1,-2.719084383E-03,-1488480.74
28.13,188371.437,29897329.5,-2.613756373E-03,-1291413.33
28.14,426436.647,29895026.2,-3.064787939E-03,-4499219.32
28.15,693580.488,29892747.2,-3.645218062E-03,-8529744.15
28.16,521507.863,29890449.7,-3.457625819E-03,-8797075.39
28.17,602563.549,29888162,-3.583357736E-03,-11077090.2
28.18,242396.491,29885906.3,-2.745162007E-03,-8990107.2
28.19,153282.527,29883719.5,-2.201527088E-03,-8648996.88
28.2,502939.571,29881594.7,-2.512401371E-03,-12353314
28.21,340461.02,29879485.8,-1.905596202E-03,-11758017.8
28.22,291389.278,29877400.2,-1.439866625E-03,-11847989.6
28.23,210897.135,29875349.7,-8.339382975E-04,-11359315.4
28.24,-142245.367,29873360.5,4.616702892E-04,-7879355.04
28.25,97665.9425,29871403.3,5.393235184E-04,-9399410.64
28.26,290035.87,29869441.6,5.205951127E-04,-10985949.1
28.27,220203.753,29867501.7,9.541610622E-04,-10460275.1
28.28,247154.845,29865584.7,1.172931673E-03,-10680285.4
28.29,183443.679,29863706.5,1.595842188E-03,-10000404.5
28.3,184061.781,29861878.8,1.870884322E-03,-9792458.55
28.31,-144158.236,29860128.3,2.983012524E-03,-6253186.13
28.32,-198254.915,29858444,3.551178098E-03,-4633943.49
28.33,-179694.21,29856801.5,3.89422678E-03,-3583245.88
28.34,-132947.528,29855219.9,4.040085099E-03,-2923101.86
28.35,-488800.471,29853733.2,5.161149074E-03,1620905.03
28.36,-651359.98,29852319,5.909054096E-03,5074783.25
28.37,-443598.54,29850928.2,5.629754746E-03,5191899.4
28.38,-105384.031,29849611.3,4.684855954E-03,3356175.14
28.39,35695.3024,29848448.2,3.939003552E-03,2518387.81
28.4,209360.404,29847450.6,2.959879371E-03,913168.267
28.41,-14041.0136,29846602.7,3.013791816E-03,2817437.49
28.42,168639.82,29845866,2.098885158E-03,1156274.91
28.43,-167428.739,29845245.7,2.597937016E-03,4238984.03
28.44,-216195.463,29844732.5,2.520341505E-03,5200552.89
28.45,-69851.0529,29844318.1,1.928018515E-03,4340744.83
28.46,-269358.731,29844020.4,2.214053935E-03,6495760.28
28.47,-189875.193,29843825.7,1.8127727E-03,6292259.35
28.48,231528.265,29843737.1,3.470542885E-04,2444400.78
28.49,-42305.8337,29843752.1,6.193477293E-04,4434257.91
28.5,284180.143,29843850.7,-6.454639565E-04,1035421.13
28.51,352309.11,29844021.5,-1.303339548E-03,-534411.711
28.52,279251.621,29844237.2,-1.537412547E-03,-930871.692
28.53,373049.844,29844490.8,-2.108218974E-03,-2764673.44
28.54,-158204.059,29844763.4,-8.021029712E-04,1475497.03
28.55,270183.195,29845075.1,-1.900388259E-03,-2566537.67
28.56,-184346.613,29845406.6,-6.452310696E-04,1257293.34
28.57,-183815.936,29845746,-4.308845135E-04,1574353.46
28.58,-351008.148,29846093.1,2.974666405E-04,3688945.41
28.59,-321737.946,29846424.2,5.005671993E-04,4189580.34
28.6,-705704.624,29846726.5,1.848882439E-03,8773464.6
28.61,-551700.21,29846988.5,1.794273659E-03,8875822.08
28.62,-273437.471,29847209.7,1.173003895E-03,7337245.24
28.63,94717.2518,29847407.9,-1.458722817E-05,4076741.69
28.64,-96327.0557,29847588,1.542424461E-04,5454709.07
28.65,-224396.783,29847729.7,2.97479916E-04,6654162.27
28.66,-201637.904,29847839.1,1.324233694E-04,6701569.01
28.67,-31319.4462,29847925.8,-4.774202865E-04,5170058.12
28.68,-377441.621,29847978.5,2.946956865E-04,8355862.54
28.69,-176037.226,29848015.2,-2.716174031E-04,6889139.69
28.7,-603812.284,29848023.1,8.443480992E-04,11259894.7
28.71,-239117.186,29848020.1,-5.720715546E-05,8663376.92
28.72,-521051.414,29848002.8,6.239342852E-04,11670799.5
28.73,-826501.009,29847938,1.503070967E-03,15498247.5
28.74,-177119.215,29847904.1,-1.220738115E-04,10542240.3
28.75,-316962.145,29847860.9,-1.839315083E-05,11799917.8
28.76,-151107.595,29847813.7,-7.02680844E-04,10200263.2
28.77,-254926.876,29847770.1,-6.996409214E-04,10951573.5
28.78,-206951.203,29847705.5,-1.020653867E-03,10372057.3
28.79,-403383.313,29847623.2,-6.725999889E-04,12136288.3
28.8,-125271.126,29847547.7,-1.448731025E-03,9594322.5
28.81,-407871.686,29847450.8,-8.894118996E-04,11986261.4
28.82,-636291.032,29847307.8,-3.003942388E-04,14483341.4
28.83,-645553.219,29847174.2,-1.294123477E-04,15402343.1
28.84,-537384.344,29847033.8,-2.837092273E-04,15116456.7
28.85,-624158.167,29846868.2,-5.202590163E-05,16451374.5
28.86,-311637.938,29846713.4,-7.759649805E-04,13947598.2
28.87,-226159.587,29846559.9,-1.117109287E-03,12915173.6
28.88,-395257.425,29846349.6,-8.902158285E-04,14152062.5
28.89,-246494.327,29846135.4,-1.277424905E-03,12639444.6
28.9,-258885.778,29845899,-1.335988629E-03,12377385.1
28.91,-730880.513,29845569.3,-3.493845339E-04,16717334.8
28.92,-606472.172,29845239.7,-4.306572353E-04,16277459.3
28.93,-372534.887,29844933.6,-8.031556059E-04,14444429.6
28.94,-287755.487,29844584.2,-9.897515519E-04,13423315.9
28.95,-283873.188,29844197.6,-1.038892451E-03,12984483.6
28.96,-552524.127,29843739.8,-5.329902818E-04,15285121.3
28.97,-524174.182,29843254,-4.775338082E-04,15287342
28.98,-271021.605,29842778.3,-8.423143666E-04,12978239.3
